PLAYER_ID,TEAM_ID,PERIOD,ACTION_TYPE,SHOT_TYPE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_MADE_FLAG,SEASON,TOTAL_REMAINING_IN_GAME
201566,60,1,3,2,0,-2,6,1,2010,2668
201145,60,1,3,2,0,2,4,1,2010,2644
201155,65,1,0,2,0,0,1,1,2010,2622
2420,60,1,4,2,13,-131,25,1,2010,2599
2420,60,1,4,2,20,42,200,1,2010,2571
2419,65,1,0,2,0,-2,4,1,2010,2551
201142,60,1,1,2,15,-158,7,1,2010,2542
201155,65,1,3,2,0,-4,1,1,2010,2532
2420,60,1,12,2,6,2,63,0,2010,2512
201155,65,1,4,2,8,77,23,0,2010,2486
2420,60,1,4,2,13,31,132,0,2010,2468
201948,65,1,4,2,13,-100,88,0,2010,2454
201145,60,1,4,3,24,-228,93,0,2010,2445
2420,60,1,5,2,0,2,1,1,2010,2434
201155,65,1,4,2,20,114,176,0,2010,2409
1888,65,1,4,2,17,152,85,0,2010,2398
2419,65,1,29,2,6,1,67,0,2010,2368
201145,60,1,4,3,24,-237,42,0,2010,2344
201142,60,1,19,2,1,-2,11,0,2010,2339
201142,60,1,0,2,0,0,4,1,2010,2337
201142,60,1,14,2,0,-2,0,1,2010,2313
1888,65,1,4,3,23,-231,22,1,2010,2296
201145,60,1,4,3,23,-232,56,0,2010,2281
201155,65,1,1,2,17,47,173,1,2010,2228
201155,65,1,0,2,0,0,-2,0,2010,2205
101111,65,1,0,2,0,-5,6,1,2010,2205
201566,60,1,4,2,19,69,186,0,2010,2194
201953,60,2,4,3,24,-221,115,0,2010,2137
201586,60,2,14,2,0,2,1,1,2010,2133
2419,65,2,4,2,20,110,170,0,2010,2110
2732,65,2,4,2,20,159,134,0,2010,2103
101111,65,2,0,2,0,4,0,1,2010,2060
201142,60,2,4,3,27,26,269,0,2010,2041
201161,60,2,4,3,24,-239,39,0,2010,2035
101111,65,2,12,2,10,105,15,0,2010,2024
201953,60,2,10,2,13,9,131,1,2010,1994
101111,65,2,4,3,24,234,74,1,2010,1972
2419,65,2,17,2,5,53,6,0,2010,1934
101131,65,2,0,2,0,-4,7,1,2010,1932
201935,60,2,0,2,0,0,7,0,2010,1917
201935,60,2,0,2,0,4,3,0,2010,1889
201586,60,2,19,2,0,0,1,1,2010,1886
1888,65,2,4,2,13,-89,97,0,2010,1867
201586,60,2,14,2,0,1,9,1,2010,1830
201155,65,2,0,2,0,1,1,0,2010,1811
201935,60,2,4,3,27,118,244,0,2010,1802
101131,65,2,0,2,0,-2,0,0,2010,1794
201161,60,2,4,3,23,-229,56,0,2010,1784
2732,65,2,4,3,26,225,134,1,2010,1776
201566,60,2,28,2,0,1,1,1,2010,1759
101111,65,2,4,3,27,-106,252,0,2010,1736
201948,65,2,4,2,13,-130,26,0,2010,1702
2419,65,2,0,2,0,0,3,1,2010,1700
2419,65,2,4,2,18,177,52,1,2010,1681
201145,60,2,4,3,23,236,36,0,2010,1666
201586,60,2,13,2,0,-4,7,1,2010,1663
2732,65,2,4,3,26,125,238,1,2010,1650
201142,60,2,4,2,19,97,164,1,2010,1639
201155,65,2,3,2,0,4,1,1,2010,1631
2732,65,2,1,2,18,151,102,1,2010,1596
2419,65,2,4,2,19,168,93,0,2010,1559
201566,60,2,4,2,19,-185,53,0,2010,1549
201142,60,2,4,2,9,83,36,0,2010,1536
200757,60,2,0,2,0,0,-1,1,2010,1519
2732,65,2,3,2,0,-7,3,1,2010,1510
201145,60,2,4,3,26,53,255,1,2010,1492
201948,65,2,4,3,26,-98,250,1,2010,1475
201566,60,2,4,3,27,95,260,0,2010,1467
2420,60,2,12,2,5,47,20,1,2010,1465
2419,65,2,29,2,9,84,39,1,2010,1444
201145,60,2,4,3,27,80,261,0,2010,1440
201155,65,3,4,2,19,-185,67,0,2010,1417
201145,60,3,12,2,5,13,55,0,2010,1401
2420,60,3,0,2,0,0,3,0,2010,1399
201142,60,3,4,2,20,176,99,0,2010,1391
201948,65,3,4,2,18,152,110,0,2010,1382
1112,65,3,0,2,0,-2,3,0,2010,1361
2420,60,3,0,2,1,10,7,0,2010,1342
1888,65,3,4,2,17,-153,86,0,2010,1316
201142,60,3,4,2,11,-101,45,0,2010,1298
201142,60,3,0,2,0,-2,3,0,2010,1296
2420,60,3,0,2,0,0,4,1,2010,1293
2420,60,3,0,2,0,-2,1,0,2010,1293
201948,65,3,0,2,0,1,9,0,2010,1276
201948,65,3,19,2,0,-4,9,0,2010,1273
2419,65,3,4,2,18,-166,71,0,2010,1254
201566,60,3,1,2,18,69,175,0,2010,1246
201155,65,3,4,2,19,65,187,0,2010,1222
1112,65,3,0,2,0,-4,0,0,2010,1220
2419,65,3,19,2,0,0,3,1,2010,1215
1888,65,3,4,2,16,15,168,1,2010,1186
201142,60,3,4,2,16,157,55,1,2010,1166
1112,65,3,4,2,5,56,9,0,2010,1141
1112,65,3,0,2,0,2,0,1,2010,1141
1112,65,3,4,2,5,48,25,0,2010,1141
201142,60,3,4,2,16,-60,149,0,2010,1126
201155,65,3,30,2,5,43,33,1,2010,1116
201566,60,3,0,2,0,2,1,1,2010,1096
201948,65,3,4,3,25,-201,164,1,2010,1079
201145,60,3,14,2,0,0,3,1,2010,1061
201155,65,3,8,2,0,1,1,1,2010,1037
201142,60,3,4,3,27,136,239,1,2010,1011
1888,65,3,4,2,15,-155,4,0,2010,994
2732,65,3,4,2,17,-169,47,1,2010,967
201586,60,3,4,2,16,-163,30,0,2010,947
2732,65,3,4,2,20,-204,42,0,2010,929
201566,60,3,3,2,0,1,4,1,2010,917
2732,65,3,3,2,1,0,11,1,2010,902
2732,65,3,0,2,1,11,1,0,2010,866
201566,60,3,0,2,0,-1,3,0,2010,853
201948,65,3,4,3,26,118,241,0,2010,846
201586,60,3,14,2,0,1,1,1,2010,832
201155,65,3,3,2,0,-4,6,1,2010,819
201142,60,3,16,2,19,84,181,0,2010,801
1888,65,3,4,3,23,-235,33,1,2010,790
201155,65,3,3,2,0,0,1,1,2010,752
201142,60,3,4,2,19,1,194,1,2010,752
201566,60,3,4,2,15,-127,85,0,2010,737
2732,65,3,3,2,0,-4,3,1,2010,720
201145,60,4,4,2,6,56,23,0,2010,676
101111,65,4,0,2,0,1,1,0,2010,669
101111,65,4,0,2,0,-5,6,0,2010,667
201145,60,4,0,2,0,-2,0,1,2010,660
201935,60,4,0,2,0,-2,4,0,2010,626
201935,60,4,0,2,0,1,0,0,2010,604
201953,60,4,4,2,15,140,74,0,2010,575
1888,65,4,3,2,0,1,1,1,2010,567
201142,60,4,4,2,19,177,71,0,2010,549
1888,65,4,4,2,15,2,156,0,2010,533
201586,60,4,4,2,14,-147,26,0,2010,519
2732,65,4,4,2,20,67,190,1,2010,506
201586,60,4,0,2,1,-4,11,1,2010,488
101111,65,4,10,2,15,-139,63,0,2010,473
2732,65,4,4,2,18,130,138,1,2010,446
201145,60,4,4,3,24,236,45,0,2010,428
101131,65,4,4,2,16,154,64,0,2010,411
201145,60,4,4,2,20,162,121,0,2010,367
201155,65,4,4,2,4,26,42,0,2010,356
201142,60,4,15,2,0,-5,3,1,2010,349
201155,65,4,4,2,18,-144,112,1,2010,326
201566,60,4,0,2,0,0,1,0,2010,307
201142,60,4,4,2,15,-133,85,0,2010,300
201145,60,4,12,2,4,29,31,1,2010,270
2732,65,4,3,2,0,1,1,1,2010,251
2732,65,4,4,2,15,118,101,1,2010,211
201566,60,4,4,2,12,9,124,0,2010,191
101111,65,4,12,2,7,-48,53,0,2010,170
201142,60,4,4,2,18,80,164,1,2010,157
2732,65,4,17,2,7,-65,26,0,2010,135
201142,60,4,4,2,19,198,26,0,2010,117
201155,65,4,4,2,5,37,36,0,2010,91
101111,65,4,0,2,0,2,6,0,2010,87
2732,65,4,4,3,28,-172,230,0,2010,82
201142,60,4,4,2,19,130,148,0,2010,63
201142,60,4,4,2,10,97,36,0,2010,21
201586,60,4,0,2,0,1,3,0,2010,19
101111,65,4,4,3,23,231,20,1,2010,7
201145,60,4,3,2,0,1,-2,1,2010,2
2047,53,1,4,3,25,168,198,0,2010,2858
2547,48,1,16,2,17,132,110,0,2010,2834
2749,53,1,4,2,12,102,77,0,2010,2823
2548,48,1,3,2,2,3,20,0,2010,2818
2547,48,1,4,2,22,58,213,1,2010,2816
2730,53,1,29,2,8,2,85,1,2010,2801
2306,48,1,4,2,18,114,145,0,2010,2789
1713,53,1,4,3,24,242,9,0,2010,2764
2547,48,1,4,2,19,132,137,0,2010,2754
2730,53,1,12,2,9,9,97,1,2010,2737
2548,48,1,4,3,26,200,168,0,2010,2725
2544,48,1,4,3,26,171,198,1,2010,2711
1740,53,1,4,2,14,-64,132,0,2010,2698
2749,53,1,28,2,2,21,17,1,2010,2671
2544,48,1,4,2,22,21,222,1,2010,2651
2730,53,1,4,2,17,170,26,0,2010,2632
2306,48,1,4,2,16,113,116,1,2010,2623
1740,53,1,4,3,25,129,225,0,2010,2611
2544,48,1,4,2,19,166,96,0,2010,2583
1713,53,1,4,2,22,168,146,0,2010,2571
2548,48,1,28,2,3,23,25,1,2010,2556
2730,53,1,24,2,10,-87,58,0,2010,2539
2547,48,1,28,2,3,18,31,0,2010,2526
980,48,1,19,2,2,23,7,0,2010,2523
1740,53,1,4,2,13,106,83,0,2010,2514
2730,53,1,22,2,5,40,33,1,2010,2474
2547,48,1,4,2,18,185,9,1,2010,2451
2730,53,1,22,2,7,-19,74,1,2010,2432
980,48,1,4,2,19,-174,93,1,2010,2395
2548,48,1,6,2,2,23,12,1,2010,2381
2730,53,1,4,2,15,138,67,0,2010,2341
980,48,1,4,2,20,154,134,1,2010,2321
101138,53,1,9,2,11,-65,96,1,2010,2303
980,48,1,4,2,18,121,142,0,2010,2284
2749,53,1,4,3,25,-144,206,1,2010,2273
2544,48,1,9,2,18,-105,153,0,2010,2243
2067,48,1,4,2,20,187,80,0,2010,2221
2544,48,1,17,2,6,50,37,0,2010,2200
2730,53,1,4,2,19,121,149,1,2010,2175
2544,48,1,4,3,26,-45,257,0,2010,2161
2067,48,2,4,2,19,-98,167,0,2010,2149
2592,48,2,4,2,20,-127,159,0,2010,2123
2554,53,2,4,3,25,53,246,1,2010,2106
2592,48,2,4,3,24,-220,97,1,2010,2062
2067,48,2,4,2,20,203,15,0,2010,2032
2554,53,2,4,3,24,-210,129,0,2010,2022
2306,48,2,4,2,20,105,175,0,2010,1998
1713,53,2,16,2,15,103,116,0,2010,1942
2306,48,2,4,2,18,-100,157,0,2010,1922
2617,48,2,4,2,16,-34,157,1,2010,1886
2548,48,2,10,2,9,80,52,1,2010,1861
1713,53,2,24,2,14,129,61,1,2010,1847
2592,48,2,4,3,24,-237,53,1,2010,1827
1713,53,2,0,2,2,26,11,0,2010,1812
2592,48,2,4,3,25,211,145,0,2010,1805
2548,48,2,0,2,2,-18,14,0,2010,1803
2306,48,2,4,2,19,193,17,1,2010,1793
2749,53,2,4,2,20,-116,173,0,2010,1769
2548,48,2,3,2,3,-18,25,0,2010,1762
200755,53,2,4,2,17,176,25,1,2010,1752
2548,48,2,29,2,6,48,36,1,2010,1735
2730,53,2,24,2,14,144,39,1,2010,1719
2749,53,2,4,3,27,13,276,0,2010,1686
2730,53,2,12,2,9,15,93,0,2010,1655
2047,53,2,4,3,25,192,175,0,2010,1627
2730,53,2,12,2,11,111,42,1,2010,1602
980,48,2,4,2,20,125,162,1,2010,1584
2749,53,2,24,2,14,-109,91,0,2010,1573
2544,48,2,4,2,16,78,146,0,2010,1547
2548,48,2,16,2,15,-81,134,1,2010,1515
2730,53,2,4,2,14,121,77,1,2010,1495
2047,53,2,17,2,12,-97,78,0,2010,1441
2544,48,3,4,3,24,-175,172,1,2010,1416
1740,53,3,4,3,25,-114,224,0,2010,1398
2306,48,3,4,2,20,204,11,0,2010,1386
2548,48,3,4,3,25,13,250,1,2010,1378
2047,53,3,4,3,24,-160,192,0,2010,1339
2548,48,3,4,3,26,141,222,1,2010,1327
2749,53,3,4,2,4,-26,34,0,2010,1284
2544,48,3,4,2,12,64,108,1,2010,1277
2544,48,3,4,2,9,18,91,1,2010,1255
2749,53,3,4,2,13,-136,0,1,2010,1231
2548,48,3,16,2,17,170,23,0,2010,1208
200755,53,3,4,3,26,-196,173,0,2010,1198
2547,48,3,4,2,14,-97,102,0,2010,1180
101138,53,3,4,2,5,56,12,0,2010,1170
2730,53,3,4,2,5,-38,33,0,2010,1161
2749,53,3,16,2,11,111,44,0,2010,1154
2749,53,3,4,3,26,192,179,0,2010,1114
2047,53,3,4,3,25,-180,176,0,2010,1110
2617,48,3,4,2,19,193,17,1,2010,1092
101138,53,3,4,2,19,-191,17,0,2010,1077
2544,48,3,4,2,21,-160,140,0,2010,1069
101138,53,3,4,2,19,-62,181,0,2010,1046
2306,48,3,4,2,18,141,115,1,2010,1035
2548,48,3,4,3,24,-138,203,0,2010,1007
2617,48,3,4,2,19,108,164,0,2010,985
2554,53,3,16,2,20,-171,112,1,2010,968
2749,53,3,16,2,14,-144,26,0,2010,934
101138,53,3,0,2,2,7,25,0,2010,931
1740,53,3,4,3,24,-199,137,0,2010,909
2617,48,3,6,2,3,37,15,1,2010,900
1740,53,3,4,3,24,-123,216,0,2010,886
2548,48,3,4,3,25,-177,179,0,2010,872
2548,48,3,4,2,6,59,19,0,2010,855
2067,48,3,4,3,24,-182,167,0,2010,849
2548,48,3,14,2,2,-21,12,1,2010,847
2554,53,3,4,3,24,245,14,0,2010,832
2067,48,3,4,2,20,200,19,0,2010,820
200755,53,3,4,2,14,-67,126,0,2010,803
2067,48,3,4,2,21,-164,140,0,2010,784
2548,48,3,0,2,2,9,23,1,2010,763
2548,48,3,16,2,18,-109,154,0,2010,727
2554,53,3,4,3,23,236,14,0,2010,720
2768,53,4,4,3,26,136,227,0,2010,696
2617,48,4,4,2,16,7,167,0,2010,673
2617,48,4,4,2,3,-4,37,0,2010,636
2592,48,4,4,3,22,-224,9,1,2010,609
2548,48,4,17,2,8,-34,78,0,2010,571
2592,48,4,4,3,25,-119,224,0,2010,558
201583,53,4,4,3,24,-130,208,1,2010,548
2617,48,4,4,2,11,103,56,1,2010,519
1740,53,4,4,2,18,-188,9,0,2010,503
2548,48,4,4,3,24,-196,154,0,2010,493
2730,53,4,3,2,2,-18,15,0,2010,480
1740,53,4,4,3,25,-187,168,0,2010,457
201583,53,4,0,2,2,-10,23,1,2010,454
2547,48,4,9,2,12,103,72,0,2010,439
2730,53,4,4,2,14,-101,97,0,2010,420
2544,48,4,4,2,18,184,42,1,2010,405
2544,48,4,4,2,22,129,189,0,2010,361
201583,53,4,4,2,22,165,148,0,2010,349
1740,53,4,4,2,10,108,6,0,2010,323
201583,53,4,19,2,0,3,4,1,2010,319
980,48,4,4,2,17,-87,148,0,2010,301
201583,53,4,4,3,25,-196,157,0,2010,288
980,48,4,4,2,18,-174,63,0,2010,235
2067,48,4,3,2,2,-12,19,0,2010,202
201583,53,4,3,2,2,-21,19,1,2010,181
2067,48,4,4,3,22,-226,9,1,2010,157
201583,53,4,4,3,24,-204,129,1,2010,142
2547,48,4,4,3,24,-41,246,0,2010,117
200755,53,4,4,3,24,-138,205,0,2010,102
2547,48,4,16,2,12,127,22,0,2010,84
980,48,4,0,2,2,20,22,0,2010,82
980,48,4,19,2,1,-9,14,0,2010,80
980,48,4,19,2,2,13,24,1,2010,78
201583,53,4,4,3,25,-27,249,0,2010,61
2067,48,4,4,3,26,174,198,1,2010,38
2554,53,4,4,2,17,177,6,0,2010,20
201961,50,1,4,2,14,144,20,0,2010,2866
201943,49,1,4,3,24,88,233,0,2010,2846
2400,49,1,10,2,7,6,71,1,2010,2818
201567,50,1,9,2,15,159,0,0,2010,2787
201961,50,1,4,2,21,171,135,0,2010,2780
2422,49,1,25,2,0,-7,4,1,2010,2771
2545,50,1,18,2,6,0,61,0,2010,2749
201943,49,1,4,3,26,138,231,0,2010,2725
2557,50,1,30,2,8,-87,22,1,2010,2713
201563,50,1,4,2,10,81,69,0,2010,2691
2400,49,1,4,2,8,-67,45,0,2010,2678
2422,49,1,9,2,12,89,82,1,2010,2663
201563,50,1,4,3,22,-226,14,1,2010,2651
2557,50,1,3,2,1,-8,9,1,2010,2631
101106,49,1,18,2,5,-52,0,1,2010,2610
2400,49,1,4,2,11,116,28,1,2010,2584
2557,50,1,4,3,24,-185,156,0,2010,2576
201943,49,1,0,2,2,23,0,1,2010,2568
201961,50,1,4,3,22,-226,20,0,2010,2558
201943,49,1,3,2,0,1,1,1,2010,2553
201563,50,1,4,2,18,-174,64,0,2010,2530
201563,50,1,4,2,13,26,129,0,2010,2501
202325,50,1,0,2,2,18,-13,0,2010,2498
202325,50,1,0,2,0,-8,-2,1,2010,2495
101141,49,1,4,2,20,72,194,0,2010,2483
101141,49,1,4,2,20,119,170,0,2010,2473
201147,50,1,4,3,25,-30,258,0,2010,2435
201943,49,1,3,2,2,21,9,0,2010,2418
1894,49,1,4,2,21,-188,113,1,2010,2414
201943,49,1,4,2,10,100,39,1,2010,2389
202325,50,1,4,3,24,157,184,1,2010,2376
2742,50,1,4,2,18,-142,116,0,2010,2351
201943,49,1,3,2,1,-13,0,1,2010,2337
2742,50,1,0,2,2,-23,3,0,2010,2329
2742,50,1,0,2,1,12,-3,1,2010,2326
201943,49,1,4,3,23,-114,211,0,2010,2315
2422,49,1,4,2,20,80,187,0,2010,2297
101141,49,1,0,2,1,-14,9,0,2010,2294
201147,50,1,4,2,16,135,94,0,2010,2287
201593,50,1,0,2,1,17,4,0,2010,2284
202325,50,1,4,3,24,-160,192,0,2010,2249
2742,50,1,4,3,23,233,23,0,2010,2233
201147,50,1,0,2,0,1,1,1,2010,2226
201147,50,1,4,2,18,95,154,0,2010,2206
201585,50,1,4,2,15,89,123,0,2010,2184
2742,50,1,4,3,25,-4,254,0,2010,2160
101106,49,2,0,2,0,-5,1,1,2010,2140
2545,50,2,18,2,11,-111,20,0,2010,2126
2400,49,2,2,2,18,54,176,1,2010,2113
201567,50,2,4,3,25,-218,124,0,2010,2096
201147,50,2,24,2,6,-38,58,1,2010,2090
2400,49,2,12,2,3,-5,37,0,2010,2076
2545,50,2,4,2,5,0,50,0,2010,2065
2422,49,2,4,3,23,-232,12,0,2010,2051
201567,50,2,0,2,1,12,7,1,2010,2028
2039,49,2,4,2,17,-117,129,0,2010,2011
1894,49,2,4,2,19,-46,189,0,2010,1990
2039,49,2,4,2,18,116,149,1,2010,1951
1894,49,2,16,2,14,13,142,1,2010,1920
201147,50,2,4,3,22,-224,12,0,2010,1897
2422,49,2,11,2,11,108,22,1,2010,1861
201585,50,2,4,2,18,-169,75,1,2010,1844
2422,49,2,4,2,15,-152,30,0,2010,1827
201961,50,2,4,2,19,154,119,0,2010,1819
201563,50,2,37,2,1,-11,1,1,2010,1817
201943,49,2,0,2,1,-18,-8,0,2010,1801
201961,50,2,0,2,2,-15,25,1,2010,1797
202325,50,2,4,3,25,-81,244,0,2010,1755
202336,49,2,4,2,21,-108,190,0,2010,1743
201229,50,2,4,2,16,157,44,0,2010,1730
2568,49,2,10,2,4,47,-2,0,2010,1722
1894,49,2,4,2,19,-194,4,0,2010,1709
201229,50,2,3,2,2,20,4,1,2010,1698
2400,49,2,0,2,0,-2,-5,0,2010,1685
2400,49,2,4,2,20,24,200,0,2010,1668
201567,50,2,24,2,11,-105,52,1,2010,1654
202336,49,2,0,2,1,-8,6,1,2010,1642
202336,49,2,4,2,15,146,53,0,2010,1622
201943,49,2,4,2,19,-139,143,0,2010,1590
201229,50,2,4,3,23,-231,48,1,2010,1542
202336,49,2,14,2,1,-8,11,1,2010,1527
201563,50,2,3,2,1,13,-3,1,2010,1513
101141,49,2,4,3,25,88,236,0,2010,1503
1894,49,2,4,2,6,0,61,0,2010,1481
201147,50,2,3,2,1,10,15,0,2010,1474
1894,49,2,4,2,20,-93,183,0,2010,1459
201943,49,2,4,3,42,108,414,0,2010,1440
101106,49,3,9,2,8,84,19,0,2010,1426
2568,49,3,4,3,25,-23,249,0,2010,1397
2400,49,3,19,2,1,0,12,0,2010,1395
201567,50,3,4,2,22,-95,205,0,2010,1381
201961,50,3,14,2,0,0,-2,1,2010,1375
2422,49,3,4,2,13,-134,25,0,2010,1357
101106,49,3,0,2,0,-2,1,0,2010,1352
2557,50,3,4,2,17,-171,-8,0,2010,1342
2545,50,3,18,2,11,-106,37,0,2010,1317
2568,49,3,4,3,25,114,228,0,2010,1295
2400,49,3,20,2,6,58,23,0,2010,1264
2545,50,3,18,2,10,106,22,0,2010,1252
2422,49,3,2,3,24,-142,203,0,2010,1228
201567,50,3,0,2,2,-29,4,0,2010,1215
2400,49,3,4,2,19,94,175,1,2010,1205
201961,50,3,4,3,24,-109,222,1,2010,1183
2400,49,3,4,2,20,51,195,0,2010,1169
201593,50,3,0,2,0,4,1,1,2010,1158
201961,50,3,4,3,24,-82,236,0,2010,1133
2400,49,3,4,2,4,13,41,0,2010,1113
201593,50,3,0,2,1,13,6,0,2010,1100
201961,50,3,19,2,1,-11,12,1,2010,1099
2400,49,3,4,3,25,50,247,0,2010,1072
201563,50,3,4,3,23,-18,239,1,2010,1056
1894,49,3,14,2,0,1,6,1,2010,1012
201943,49,3,4,3,24,-19,242,0,2010,980
201567,50,3,4,2,4,2,45,0,2010,967
201563,50,3,4,2,20,-193,78,1,2010,961
1894,49,3,4,2,17,125,129,0,2010,940
1894,49,3,4,2,5,56,17,0,2010,922
201229,50,3,4,3,24,102,224,0,2010,913
201563,50,3,19,2,0,1,0,0,2010,911
201972,49,3,0,2,0,0,9,1,2010,906
1894,49,3,4,2,19,-117,162,0,2010,885
201567,50,3,4,2,16,-131,93,0,2010,874
202325,50,3,4,2,20,67,198,1,2010,860
1894,49,3,0,2,0,-7,0,1,2010,845
202325,50,3,9,2,15,151,26,0,2010,828
201943,49,3,4,3,25,-147,211,0,2010,808
201147,50,3,4,3,22,226,6,0,2010,797
201601,49,3,4,2,19,-112,159,0,2010,787
1894,49,3,3,2,0,-7,7,1,2010,752
202325,50,3,4,3,26,-183,198,0,2010,720
201585,50,4,29,2,4,-22,38,1,2010,698
2039,49,4,4,3,22,-228,3,0,2010,680
201601,49,4,4,2,17,173,19,0,2010,663
101106,49,4,37,2,0,4,-5,1,2010,661
1894,49,4,4,2,18,-109,146,1,2010,633
201563,50,4,4,2,17,92,153,1,2010,620
201601,49,4,23,2,1,10,-11,1,2010,601
1863,49,4,0,2,1,14,4,1,2010,592
2557,50,4,10,2,6,45,48,1,2010,578
201563,50,4,4,2,15,-153,25,1,2010,552
1894,49,4,4,3,24,-103,220,1,2010,533
201563,50,4,4,3,22,223,48,0,2010,512
201563,50,4,4,2,22,-8,224,1,2010,498
1894,49,4,4,3,25,0,250,0,2010,473
201563,50,4,4,2,20,171,118,0,2010,457
2545,50,4,4,2,8,-84,1,0,2010,449
2039,49,4,4,3,24,233,66,0,2010,434
2568,49,4,4,2,3,34,1,0,2010,396
2557,50,4,3,2,2,10,-27,1,2010,391
2568,49,4,4,3,23,231,15,0,2010,371
101106,49,4,19,2,0,7,-5,1,2010,369
101106,49,4,4,2,10,100,19,0,2010,343
201567,50,4,0,2,2,24,7,0,2010,329
201567,50,4,0,2,0,4,9,0,2010,324
201567,50,4,17,2,7,-16,78,0,2010,306
201943,49,4,0,2,1,7,17,0,2010,293
1894,49,4,4,2,19,195,26,0,2010,266
201147,50,4,1,2,18,48,181,0,2010,250
202325,50,4,4,3,25,92,235,1,2010,220
201601,49,4,0,2,0,1,6,0,2010,205
2568,49,4,4,3,23,231,19,1,2010,200
201147,50,4,0,2,1,-16,0,0,2010,182
201567,50,4,0,2,1,-9,14,1,2010,179
201943,49,4,4,2,7,-24,74,0,2010,157
201147,50,4,4,2,16,133,93,0,2010,134
201972,49,4,0,2,1,10,-6,0,2010,96
201147,50,4,6,2,1,12,-8,1,2010,90
2568,49,4,2,3,25,196,170,1,2010,78
201567,50,4,4,3,25,-116,222,0,2010,57
2568,49,4,4,2,17,-161,55,1,2010,41
202325,50,4,4,3,24,103,220,0,2010,17
1863,49,4,4,3,24,147,201,0,2010,2
200749,43,1,0,2,3,26,17,1,2010,2860
2561,40,1,4,2,9,0,97,0,2010,2839
2546,43,1,4,3,24,193,156,1,2010,2820
2731,40,1,4,2,5,-48,33,0,2010,2801
201167,43,1,4,3,24,241,22,1,2010,2792
2772,40,1,39,2,2,24,4,1,2010,2774
1497,43,1,4,3,25,24,258,0,2010,2755
2561,40,1,4,2,4,-2,44,1,2010,2734
1497,43,1,3,2,3,-19,30,1,2010,2711
2731,40,1,0,2,2,-16,19,0,2010,2687
2561,40,1,24,2,14,-131,52,1,2010,2677
2403,43,1,4,2,21,-70,201,1,2010,2658
101108,40,1,4,2,19,136,135,1,2010,2644
2403,43,1,4,2,19,108,167,1,2010,2625
2561,40,1,0,2,3,34,6,1,2010,2605
2403,43,1,14,2,4,34,22,0,2010,2568
201158,40,1,4,3,22,-229,0,1,2010,2561
1497,43,1,3,2,4,36,22,1,2010,2543
201158,40,1,4,2,19,171,89,0,2010,2524
2546,43,1,4,3,25,-95,233,0,2010,2516
2561,40,1,24,2,6,-60,23,0,2010,2491
2731,40,1,9,2,8,-65,47,1,2010,2467
2772,40,1,4,2,21,-65,201,1,2010,2428
2546,43,1,4,2,16,-149,66,0,2010,2413
2772,40,1,4,3,24,244,6,0,2010,2400
2731,40,1,0,2,2,-27,1,1,2010,2388
1733,43,1,4,2,16,-11,167,0,2010,2364
978,40,1,4,3,25,81,241,0,2010,2352
2584,40,1,1,2,14,-142,-6,1,2010,2325
978,40,1,4,2,18,-187,0,1,2010,2290
978,40,1,4,3,25,-160,200,0,2010,2264
2546,43,1,4,2,16,-146,85,1,2010,2225
2584,40,1,39,2,3,-35,9,1,2010,2205
2546,43,1,4,2,21,151,148,0,2010,2161
201951,43,1,19,2,6,18,67,0,2010,2160
201573,40,2,4,3,22,-223,3,0,2010,2144
201951,43,2,4,2,23,171,154,1,2010,2117
201160,40,2,4,2,17,-109,132,1,2010,2095
201573,40,2,0,2,1,-18,6,1,2010,2076
2747,43,2,4,2,7,-70,34,0,2010,2049
201977,40,2,23,2,3,39,6,1,2010,2025
201951,43,2,3,2,2,-23,17,1,2010,2005
1733,43,2,4,3,25,136,217,0,2010,1985
201951,43,2,4,2,4,36,19,0,2010,1965
2408,43,2,0,2,2,-24,9,0,2010,1964
978,40,2,4,3,24,21,244,1,2010,1949
2747,43,2,10,2,5,15,58,1,2010,1933
201167,43,2,4,2,9,0,90,0,2010,1924
201573,40,2,4,3,25,212,140,1,2010,1907
2747,43,2,4,2,6,62,31,0,2010,1892
201573,40,2,4,2,6,-51,42,0,2010,1877
201977,40,2,4,3,24,241,9,1,2010,1870
978,40,2,4,2,18,-185,0,0,2010,1839
201977,40,2,4,3,25,182,175,1,2010,1818
2561,40,2,4,2,17,121,123,0,2010,1784
2747,43,2,4,2,19,92,175,0,2010,1770
201167,43,2,0,2,2,-23,14,1,2010,1749
201977,40,2,0,2,2,17,16,0,2010,1700
2561,40,2,21,2,0,-6,6,1,2010,1699
1497,43,2,4,3,25,10,250,0,2010,1678
101108,40,2,0,2,3,31,23,1,2010,1672
2546,43,2,4,2,5,-54,11,0,2010,1655
2747,43,2,4,2,16,-168,-1,1,2010,1639
101108,40,2,4,3,25,-125,219,0,2010,1611
201977,40,2,4,2,5,-48,30,0,2010,1606
101108,40,2,4,2,7,40,66,0,2010,1585
2546,43,2,14,2,1,-10,11,1,2010,1577
2731,40,2,12,2,7,20,69,1,2010,1556
2403,43,2,0,2,2,-26,11,1,2010,1530
201158,40,2,4,3,24,129,206,0,2010,1495
201167,43,2,4,3,24,241,-6,0,2010,1475
101108,40,2,10,2,4,39,15,0,2010,1468
